,"Archetype
Popularity:",Discover Hunter,Nebula Shaman,Dragon Warrior,Control Warrior,Protoss Mage,Herenn DK,Peddler DH,Aggro Demon Hunter,Aura Paladin,Arcane Mage,Control DK,Aviana Priest,Shredslock,Weapon Rogue,Protoss Priest,Aviana Druid,Rafaamlock,Zarimi Priest,No Minion DH,Krona Druid,Masochist Shaman,No Hand Hunter,Incindius Rogue,Spell Mage,Endseer Shaman,Egglock,Fyrakk Rogue,Owlonius Druid,Shaffar Rogue,Quest Paladin,Aggro Paladin,Beast Hunter,Quest Mage,Azshara Druid,Hydration Druid,Quest Shaman,Elemental Mage,Mech Warrior,Quest Hunter,Imbue Priest,Cliff Dive DH,Starship DK,Wilted Priest,Quest Warlock,Imbue Paladin,Orb Mage,Quest Priest,Handbuff DK,Imbue Druid,Quest Rogue,Other Warlock,Asteroid Shaman,Protoss Rogue,Pirate Shaman,Elemental Shaman,Masochist Shamkan,Imbue Mage,Quest DK,Starship Rogue,Armor DH,Wallow Warlock,Quest DH,Big Spell Mage,Unholy DK,Amalgam DK,Aggro DH,Other Rogue,Menagerie DK,Terran Shaman,Frost DK,Quest Druid,Divergence Warlock,Token Druid,Imbue Shaman,Mill Warlock,Other Shaman,Whizbang Paladin,Starship Warlock,Concierge Warlock,Broxigar DH,Other DK,Other Mage,Imbue Hunter,Whizbang Rogue,14.7%,10.0%,9.7%,7.8%,6.9%,5.3%,4.4%,3.3%,3.3%,3.2%,3.0%,2.9%,2.7%,1.9%,1.5%,1.3%,1.1%,1.0%,0.9%,0.9%,0.8%,0.8%,0.8%,0.6%,0.6%,0.6%,0.5%,0.5%,0.4%,0.4%,0.4%,0.4%,0.4%,0.4%,0.3%,0.3%,0.3%,0.3%,0.3%,0.3%,0.3%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
52.6,,50.0,49.1,44.0,44.4,49.9,55.9,57.9,44.3,53.7,61.2,50.7,66.3,56.4,58.5,61.3,54.6,69.8,54.7,68.8,55.8,62.3,46.3,59.4,61.5,60.2,63.6,62.9,48.5,58.5,73.3,57.1,62.8,58.4,60.8,59.0,69.3,54.4,73.1,51.3,66.0,49.6,59.6,61.4,74.7,62.4,69.6,68.0,52.0,64.9,75.5,85.2,64.9,45.9,58.7,60.6,62.7,70.3,69.4,60.4,69.3,58.9,61.8,49.4,82.9,57.7,34.3,81.9,89.7,63.6,62.9,61.0,50.0,61.0,74.7,82.1,,,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.5,,50.9,50.0,59.8,58.1,61.8,58.6,54.5,55.7,58.2,76.1,56.8,72.5,60.1,65.7,54.5,56.3,73.4,65.9,75.7,60.9,70.5,59.9,63.9,62.8,70.6,57.9,70.9,66.8,62.7,55.6,47.3,60.9,61.8,68.7,63.3,74.1,57.3,72.0,54.4,69.8,43.6,75.3,66.0,71.0,71.7,74.0,64.6,45.6,56.4,86.2,92.9,77.8,60.3,69.6,61.3,70.9,74.0,70.7,65.3,71.8,62.8,62.2,64.5,84.9,75.7,46.9,86.9,,69.8,71.2,,47.8,60.0,,,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.1,,56.0,40.2,50.0,63.2,56.6,52.4,49.5,46.6,63.8,75.0,45.9,67.5,58.0,63.1,45.2,57.2,67.6,66.1,62.7,66.6,60.0,61.3,68.2,63.0,54.8,71.3,68.5,67.1,55.3,68.9,61.6,61.7,71.8,70.7,55.6,73.0,58.3,75.4,61.4,60.5,34.6,64.6,56.3,67.3,68.3,78.3,53.7,46.7,49.7,81.2,96.0,65.0,51.1,71.5,69.9,68.4,74.1,65.3,80.0,71.7,66.9,74.3,52.5,87.5,68.8,54.5,87.1,,69.6,66.7,76.4,,60.0,,,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47.9,,55.6,41.9,36.8,50.0,43.1,46.2,42.7,49.3,45.2,48.8,52.8,42.0,42.9,51.3,34.2,53.3,66.9,35.2,69.9,46.4,63.3,56.4,53.5,69.9,57.3,33.1,52.2,39.1,63.5,47.2,50.1,57.3,60.8,40.9,43.3,53.3,58.8,78.7,50.7,55.1,49.2,58.4,29.4,60.3,56.3,62.1,44.8,53.0,58.6,66.3,88.6,45.9,45.9,53.2,69.7,27.7,57.3,58.6,50.0,48.4,25.5,46.2,47.0,92.1,71.2,,,,70.0,,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.2,,50.1,38.2,43.4,56.9,50.0,56.5,56.0,54.3,49.7,47.4,48.8,72.3,51.0,53.9,58.5,54.3,78.8,47.0,61.7,51.3,59.3,37.3,40.3,64.2,55.5,60.2,60.9,39.5,55.1,64.9,35.4,44.6,57.5,55.5,72.1,72.5,40.1,81.4,51.9,75.7,40.3,56.3,44.6,65.8,58.8,81.6,66.9,55.0,56.5,65.6,,53.0,45.8,33.3,49.3,40.8,44.0,68.1,60.4,46.6,26.6,60.0,31.6,66.2,84.6,,,,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.6,,44.1,41.4,47.6,53.8,43.5,50.0,36.7,40.8,57.1,55.8,49.4,45.4,54.8,59.9,43.3,47.6,64.3,45.8,61.4,50.0,50.9,61.1,57.2,57.5,43.8,46.0,64.6,40.9,56.5,56.3,46.8,58.1,54.7,51.5,43.1,49.8,57.2,76.7,54.0,47.1,36.8,49.0,39.0,69.7,63.5,52.6,53.8,56.8,63.4,67.3,87.2,49.5,62.2,44.6,67.5,44.1,58.2,65.3,72.9,55.3,61.1,50.7,58.0,76.5,65.2,,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.9,,42.1,45.5,50.5,57.3,44.0,63.3,50.0,38.3,54.0,55.7,57.1,56.8,45.1,47.0,58.1,50.5,69.5,51.9,64.4,61.0,56.6,41.1,54.2,61.8,60.3,55.7,58.0,48.0,47.0,60.3,47.4,58.0,58.1,59.0,58.9,69.0,44.1,77.7,45.0,61.1,45.9,71.1,43.6,60.7,63.5,61.7,68.3,63.6,66.0,71.6,92.4,68.5,62.9,39.8,42.7,39.5,70.9,80.6,57.4,73.4,47.8,,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.4,,55.7,44.3,53.4,50.7,45.7,59.2,61.7,50.0,66.2,76.9,40.4,78.9,66.2,58.8,50.7,65.2,67.3,76.6,49.3,76.8,54.5,48.7,78.4,59.1,49.4,73.1,69.6,65.8,58.2,80.5,68.2,65.9,63.5,72.0,72.9,67.6,57.7,57.7,70.6,64.5,48.4,78.5,64.8,63.1,85.2,67.1,67.6,37.7,42.9,,82.9,72.4,48.6,57.4,58.3,45.2,61.3,67.9,63.5,,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.5,,50.0,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.9,,31.2,24.3,37.3,30.1,38.3,38.6,35.6,50.7,34.2,55.7,27.0,48.0,60.9,48.8,40.4,26.9,50.9,37.7,50.0,33.6,51.2,50.5,57.1,30.1,40.4,31.1,44.4,,50.0,47.1,,,36.5,,43.1,45.5,,,,,,,,,,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.0,,49.3,43.2,54.1,47.2,51.2,50.6,42.9,59.6,59.4,61.0,50.0,52.4,67.8,67.4,33.3,57.6,64.9,49.8,73.0,48.2,58.3,67.4,57.9,54.6,55.6,41.0,62.7,46.2,71.1,54.4,61.8,69.9,49.4,47.2,44.7,60.6,69.6,69.4,51.6,50.5,36.3,57.6,54.3,56.5,70.8,61.8,51.1,44.1,56.3,66.7,,55.6,63.4,,,,54.9,61.3,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.6,,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.7,,43.6,39.9,42.0,57.1,49.0,45.2,54.9,33.8,59.7,78.0,32.2,71.3,50.0,52.6,50.9,63.0,52.8,61.4,39.1,78.0,42.4,40.9,67.7,55.0,51.6,59.6,67.3,56.4,46.1,80.8,41.9,57.5,61.7,75.8,60.5,65.3,45.8,56.8,75.0,58.4,24.0,55.9,48.2,63.8,73.1,55.7,68.1,45.2,,76.9,88.6,,,,48.2,39.6,70.5,,,,,,,,,,87.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.4,,41.5,34.3,36.9,48.7,46.1,40.1,53.0,41.2,50.2,66.1,32.6,67.7,47.4,50.0,46.8,60.9,46.5,52.7,51.2,53.0,39.1,38.4,63.3,69.2,39.8,57.0,48.9,49.2,48.8,64.4,29.3,42.3,66.3,60.2,55.7,59.5,37.5,57.7,64.0,69.7,41.0,51.6,45.6,61.4,60.0,65.5,49.1,48.0,,70.4,85.9,,,,,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.8,,38.7,45.5,54.8,65.8,41.5,56.7,41.9,49.3,47.6,57.7,66.7,61.7,49.1,53.2,50.0,47.3,75.9,55.1,59.6,55.6,49.7,43.6,50.3,53.8,61.3,67.3,63.2,36.1,58.8,69.4,42.9,53.2,59.7,,70.7,67.5,46.5,79.4,,75.5,28.6,82.1,,59.3,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47.6,,48.7,45.6,38.6,49.3,48.1,46.0,55.0,29.4,37.8,68.7,48.4,70.2,25.0,36.0,,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.4,,30.2,26.6,32.4,33.1,21.2,35.7,30.5,32.7,43.9,49.0,35.1,40.0,47.2,53.5,24.1,47.6,50.0,28.6,49.1,38.1,52.0,38.8,51.9,48.8,46.2,34.0,54.5,28.1,60.3,24.5,63.1,55.1,41.2,35.8,62.2,43.9,28.6,71.9,,54.2,,,,,,69.8,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.0,,39.0,,23.6,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.1,,39.8,29.4,45.2,42.7,44.5,56.3,39.7,50.6,47.6,56.6,44.4,43.6,48.4,60.2,38.7,44.4,53.8,48.8,59.6,45.7,62.2,48.1,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.2,,53.7,40.1,38.7,43.6,62.7,38.9,58.9,51.3,57.4,81.4,32.6,70.7,59.1,61.6,56.4,65.1,61.2,65.5,49.5,63.2,51.6,50.0,76.4,69.9,51.9,62.7,60.7,62.3,58.2,79.5,,,,,,,,,,,,,,,,,,,,,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.3,,36.4,42.1,28.7,66.9,39.8,54.0,44.3,26.9,41.6,40.3,59.0,28.7,40.4,43.0,32.7,41.1,66.0,26.0,68.9,59.2,46.4,37.3,55.7,47.3,,,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.4,,37.1,29.1,31.5,47.8,39.1,35.4,42.0,30.4,41.4,57.4,37.3,49.5,32.7,51.1,36.8,50.0,45.5,39.3,55.6,62.3,30.3,39.3,41.5,41.2,,40.4,50.0,,,,,,,,,,,,,,,,,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.9,,51.5,33.2,32.9,60.9,60.5,59.1,52.0,34.2,33.2,49.0,53.8,58.3,43.6,50.8,63.9,47.9,71.9,48.1,,,,37.7,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
